atr_mult,trail_k,ttp_k,min_hold,hyst_k,cap_fraction,cancel_spread_bps,total_return,annualised_return,annualised_volatility,calc_sharpe,expectancy_after_costs,max_drawdown,trades_count,avg_slippage_bps,maker_fill_ratio,pass
0.0035,2.0,0.0,48,1.0,0.025,6.0,0.005454316646388957,5.536088471314038e-05,0.0058623056351414255,0.009443534363217284,0.001097084011581969,-0.08323284947011866,20,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.025,8.0,-0.016561068138509438,-0.00016994369405920473,0.005834518690559394,-0.029127285912064,-0.001077124746696766,-0.06919965501236536,38,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.025,10.0,-0.02291085246568003,-0.00023585526388236744,0.005730794011577659,-0.04115577412237814,-0.0008196691540718077,-0.06800160830486812,62,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.03,6.0,0.006140980538639651,6.230939209861397e-05,0.00703476676216971,0.008857350102023296,0.0013165008138983597,-0.09914676793951416,20,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.03,8.0,-0.020233561314571435,-0.00020801309535245505,0.007001422428671271,-0.029710119260998757,-0.0012925496960361179,-0.08251295319111251,38,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.03,10.0,-0.027806221502549078,-0.00028695989812199674,0.006876952813893189,-0.041727768953462196,-0.0009836029848861682,-0.0811004528651672,62,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.035,6.0,0.006692136671489379,6.78832707847743e-05,0.008207227889197994,0.008271157046110464,0.0015359176162147489,-0.11482303736428223,20,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.035,8.0,-0.02402293144913714,-0.0002474424000168396,0.008168326166783152,-0.030292913745667345,-0.001507974645375472,-0.09565520413947737,38,0.5,1.0,False
0.0035,2.0,0.0,48,1.0,0.035,10.0,-0.03280193828119149,-0.0003393753740446037,0.008023111616208722,-0.042299719894084396,-0.0011475368157005306,-0.09403618102354927,62,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.025,6.0,0.005454316646388957,5.536088471314038e-05,0.0058623056351414255,0.009443534363217284,0.001097084011581969,-0.08323284947011866,20,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.025,8.0,-0.016561068138509438,-0.00016994369405920473,0.005834518690559394,-0.029127285912064,-0.001077124746696766,-0.06919965501236536,38,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.025,10.0,-0.02291085246568003,-0.00023585526388236744,0.005730794011577659,-0.04115577412237814,-0.0008196691540718077,-0.06800160830486812,62,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.03,6.0,0.006140980538639651,6.230939209861397e-05,0.00703476676216971,0.008857350102023296,0.0013165008138983597,-0.09914676793951416,20,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.03,8.0,-0.020233561314571435,-0.00020801309535245505,0.007001422428671271,-0.029710119260998757,-0.0012925496960361179,-0.08251295319111251,38,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.03,10.0,-0.027806221502549078,-0.00028695989812199674,0.006876952813893189,-0.041727768953462196,-0.0009836029848861682,-0.0811004528651672,62,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.035,6.0,0.006692136671489379,6.78832707847743e-05,0.008207227889197994,0.008271157046110464,0.0015359176162147489,-0.11482303736428223,20,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.035,8.0,-0.02402293144913714,-0.0002474424000168396,0.008168326166783152,-0.030292913745667345,-0.001507974645375472,-0.09565520413947737,38,0.5,1.0,False
0.0035,2.0,0.0,48,1.2,0.035,10.0,-0.03280193828119149,-0.0003393753740446037,0.008023111616208722,-0.042299719894084396,-0.0011475368157005306,-0.09403618102354927,62,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.025,6.0,0.041596490997160895,0.00041485785434058897,0.005449935354541949,0.0761216101388888,0.007114473561716079,-0.06985973471847928,18,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.025,8.0,-0.03438420777550122,-0.0003560325681408738,0.005895425254064987,-0.06039132934394916,-0.004675700485243119,-0.0627232991907265,29,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.025,10.0,-0.08029763945269675,-0.0008515295722868466,0.005900655459189015,-0.1443110139502842,-0.008120617982940677,-0.08764215186064483,49,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.03,6.0,0.0497534243583595,0.0004942837538990386,0.006539922425450337,0.0755794521316516,0.008537368274059294,-0.08331694306509951,18,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.03,8.0,-0.0415107687667019,-0.0004313932039486934,0.007074510304877982,-0.0609785250650128,-0.005610840582291741,-0.07507503382664071,29,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.03,10.0,-0.09593754782797026,-0.0010259231545556302,0.007080786551026817,-0.14488830402702316,-0.00974474157952881,-0.10457428499966093,49,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.035,6.0,0.057850717283153275,0.0005725270060152887,0.00762990949635873,0.07503719490886746,0.009960262986402511,-0.09660645723138273,18,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.035,8.0,-0.04871471313742437,-0.000508137941922171,0.008253595355690983,-0.06156564745711721,-0.006545980679340361,-0.08735849393991979,29,0.5,1.0,False
0.0035,2.0,0.0,72,0.8,0.035,10.0,-0.11143313520157405,-0.0012016777680228241,0.008260917642864622,-0.1454654095312008,-0.011368865176116945,-0.12130597152135225,49,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.025,6.0,0.041596490997160895,0.00041485785434058897,0.005449935354541949,0.0761216101388888,0.007114473561716079,-0.06985973471847928,18,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.025,8.0,-0.03438420777550122,-0.0003560325681408738,0.005895425254064987,-0.06039132934394916,-0.004675700485243119,-0.0627232991907265,29,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.025,10.0,-0.08029763945269675,-0.0008515295722868466,0.005900655459189015,-0.1443110139502842,-0.008120617982940677,-0.08764215186064483,49,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.03,6.0,0.0497534243583595,0.0004942837538990386,0.006539922425450337,0.0755794521316516,0.008537368274059294,-0.08331694306509951,18,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.03,8.0,-0.0415107687667019,-0.0004313932039486934,0.007074510304877982,-0.0609785250650128,-0.005610840582291741,-0.07507503382664071,29,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.03,10.0,-0.09593754782797026,-0.0010259231545556302,0.007080786551026817,-0.14488830402702316,-0.00974474157952881,-0.10457428499966093,49,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.035,6.0,0.057850717283153275,0.0005725270060152887,0.00762990949635873,0.07503719490886746,0.009960262986402511,-0.09660645723138273,18,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.035,8.0,-0.04871471313742437,-0.000508137941922171,0.008253595355690983,-0.06156564745711721,-0.006545980679340361,-0.08735849393991979,29,0.5,1.0,False
0.0035,2.0,0.0,72,1.0,0.035,10.0,-0.11143313520157405,-0.0012016777680228241,0.008260917642864622,-0.1454654095312008,-0.011368865176116945,-0.12130597152135225,49,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.025,6.0,0.041596490997160895,0.00041485785434058897,0.005449935354541949,0.0761216101388888,0.007114473561716079,-0.06985973471847928,18,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.025,8.0,-0.03438420777550122,-0.0003560325681408738,0.005895425254064987,-0.06039132934394916,-0.004675700485243119,-0.0627232991907265,29,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.025,10.0,-0.08029763945269675,-0.0008515295722868466,0.005900655459189015,-0.1443110139502842,-0.008120617982940677,-0.08764215186064483,49,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.03,6.0,0.0497534243583595,0.0004942837538990386,0.006539922425450337,0.0755794521316516,0.008537368274059294,-0.08331694306509951,18,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.03,8.0,-0.0415107687667019,-0.0004313932039486934,0.007074510304877982,-0.0609785250650128,-0.005610840582291741,-0.07507503382664071,29,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.03,10.0,-0.09593754782797026,-0.0010259231545556302,0.007080786551026817,-0.14488830402702316,-0.00974474157952881,-0.10457428499966093,49,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.035,6.0,0.057850717283153275,0.0005725270060152887,0.00762990949635873,0.07503719490886746,0.009960262986402511,-0.09660645723138273,18,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.035,8.0,-0.04871471313742437,-0.000508137941922171,0.008253595355690983,-0.06156564745711721,-0.006545980679340361,-0.08735849393991979,29,0.5,1.0,False
0.0035,2.0,0.0,72,1.2,0.035,10.0,-0.11143313520157405,-0.0012016777680228241,0.008260917642864622,-0.1454654095312008,-0.011368865176116945,-0.12130597152135225,49,0.5,1.0,False
0.0035,2.0,2.5,24,0.8,0.025,6.0,0.030724454008430158,0.0003080317993862103,0.0029584688100307336,0.10411865703698608,0.0013065020367507938,-0.019737904517988403,52,3.7756014400058313,0.6153846153846154,False
0.0035,2.0,2.5,24,0.8,0.025,8.0,-0.01755912583539443,-0.00018027570897449774,0.0015883636227060796,-0.11349775731287762,-0.00038410063436658754,-0.02356150385905198,80,3.5254926567985905,0.65,False
0.0035,2.0,2.5,24,0.8,0.025,10.0,-0.005035761115374737,-5.1378583504346764e-05,0.002388277731765774,-0.021512817718381518,6.578094739625024e-06,-0.026633726226062415,143,3.242128748642771,0.6783216783216783,False
0.0035,2.0,2.5,24,0.8,0.03,6.0,0.03687468897270141,0.00036859877740180735,0.003550162572036879,0.10382588682138198,0.0015678024441009523,-0.023660122450177012,52,3.7756014400058326,0.6153846153846154,False
0.0035,2.0,2.5,24,0.8,0.03,8.0,-0.021062895705751927,-0.0002166296000440937,0.0019060363472472954,-0.11365449581113758,-0.00046092076123990507,-0.028227445489679148,80,3.52549265679859,0.65,False
0.0035,2.0,2.5,24,0.8,0.03,10.0,-0.0061066951917818635,-6.233823552403983e-05,0.002865933278118928,-0.021751460859185074,7.893713687550015e-06,-0.03188540880148594,143,3.242128748642772,0.6783216783216783,False
0.0035,2.0,2.5,24,0.8,0.035,6.0,0.043025736596530306,0.00042881912952452694,0.004141856334043026,0.10353307670281746,0.0018291028514511108,-0.02757383037264205,52,3.775601440005831,0.6153846153846154,False
0.0035,2.0,2.5,24,0.8,0.035,8.0,-0.024563840262381342,-0.00025308304126658854,0.0022237090717885117,-0.11381121949690831,-0.0005377408881132227,-0.03287795228234902,80,3.52549265679859,0.65,False
0.0035,2.0,2.5,24,0.8,0.035,10.0,-0.007046794057605998,-7.19685935720582e-05,0.003342140262986231,-0.02153368437857053,1.1520620139728875e-05,-0.03709756988362556,143,3.24212874864277,0.6783216783216783,False
0.0035,2.0,2.5,24,1.0,0.025,6.0,0.030724454008430158,0.0003080317993862103,0.0029584688100307336,0.10411865703698608,0.0013065020367507938,-0.019737904517988403,52,3.7756014400058313,0.6153846153846154,False
0.0035,2.0,2.5,24,1.0,0.025,8.0,-0.01755912583539443,-0.00018027570897449774,0.0015883636227060796,-0.11349775731287762,-0.00038410063436658754,-0.02356150385905198,80,3.5254926567985905,0.65,False
0.0035,2.0,2.5,24,1.0,0.025,10.0,-0.005035761115374737,-5.1378583504346764e-05,0.002388277731765774,-0.021512817718381518,6.578094739625024e-06,-0.026633726226062415,143,3.242128748642771,0.6783216783216783,False
0.0035,2.0,2.5,24,1.0,0.03,6.0,0.03687468897270141,0.00036859877740180735,0.003550162572036879,0.10382588682138198,0.0015678024441009523,-0.023660122450177012,52,3.7756014400058326,0.6153846153846154,False
0.0035,2.0,2.5,24,1.0,0.03,8.0,-0.021062895705751927,-0.0002166296000440937,0.0019060363472472954,-0.11365449581113758,-0.00046092076123990507,-0.028227445489679148,80,3.52549265679859,0.65,False
0.0035,2.0,2.5,24,1.0,0.03,10.0,-0.0061066951917818635,-6.233823552403983e-05,0.002865933278118928,-0.021751460859185074,7.893713687550015e-06,-0.03188540880148594,143,3.242128748642772,0.6783216783216783,False
0.0035,2.0,2.5,24,1.0,0.035,6.0,0.043025736596530306,0.00042881912952452694,0.004141856334043026,0.10353307670281746,0.0018291028514511108,-0.02757383037264205,52,3.775601440005831,0.6153846153846154,False
0.0035,2.0,2.5,24,1.0,0.035,8.0,-0.024563840262381342,-0.00025308304126658854,0.0022237090717885117,-0.11381121949690831,-0.0005377408881132227,-0.03287795228234902,80,3.52549265679859,0.65,False
0.0035,2.0,2.5,24,1.0,0.035,10.0,-0.007046794057605998,-7.19685935720582e-05,0.003342140262986231,-0.02153368437857053,1.1520620139728875e-05,-0.03709756988362556,143,3.24212874864277,0.6783216783216783,False
0.0035,2.0,2.5,24,1.2,0.025,6.0,0.030724454008430158,0.0003080317993862103,0.0029584688100307336,0.10411865703698608,0.0013065020367507938,-0.019737904517988403,52,3.7756014400058313,0.6153846153846154,False
0.0035,2.0,2.5,24,1.2,0.025,8.0,-0.01755912583539443,-0.00018027570897449774,0.0015883636227060796,-0.11349775731287762,-0.00038410063436658754,-0.02356150385905198,80,3.5254926567985905,0.65,False
0.0035,2.0,2.5,24,1.2,0.025,10.0,-0.005035761115374737,-5.1378583504346764e-05,0.002388277731765774,-0.021512817718381518,6.578094739625024e-06,-0.026633726226062415,143,3.242128748642771,0.6783216783216783,False
0.0035,2.0,2.5,24,1.2,0.03,6.0,0.03687468897270141,0.00036859877740180735,0.003550162572036879,0.10382588682138198,0.0015678024441009523,-0.023660122450177012,52,3.7756014400058326,0.6153846153846154,False
0.0035,2.0,2.5,24,1.2,0.03,8.0,-0.021062895705751927,-0.0002166296000440937,0.0019060363472472954,-0.11365449581113758,-0.00046092076123990507,-0.028227445489679148,80,3.52549265679859,0.65,False
0.0035,2.0,2.5,24,1.2,0.03,10.0,-0.0061066951917818635,-6.233823552403983e-05,0.002865933278118928,-0.021751460859185074,7.893713687550015e-06,-0.03188540880148594,143,3.242128748642772,0.6783216783216783,False
0.0035,2.0,2.5,24,1.2,0.035,6.0,0.043025736596530306,0.00042881912952452694,0.004141856334043026,0.10353307670281746,0.0018291028514511108,-0.02757383037264205,52,3.775601440005831,0.6153846153846154,False
0.0035,2.0,2.5,24,1.2,0.035,8.0,-0.024563840262381342,-0.00025308304126658854,0.0022237090717885117,-0.11381121949690831,-0.0005377408881132227,-0.03287795228234902,80,3.52549265679859,0.65,False
0.0035,2.0,2.5,24,1.2,0.035,10.0,-0.007046794057605998,-7.19685935720582e-05,0.003342140262986231,-0.02153368437857053,1.1520620139728875e-05,-0.03709756988362556,143,3.24212874864277,0.6783216783216783,False
0.0035,2.0,2.5,48,0.8,0.025,6.0,-0.017329562630480022,-0.00017789832298742425,0.0008299571437855732,-0.21434639646090675,-0.0005922376955014008,-0.018324565851544294,54,4.265584000519343,0.5555555555555556,False
0.0035,2.0,2.5,48,0.8,0.025,8.0,-0.005815510393710421,-5.935717182437017e-05,0.001782053405996194,-0.03330830132511581,-5.31861153968545e-05,-0.025072958946257273,90,3.982600785316306,0.6,False
0.0035,2.0,2.5,48,0.8,0.025,10.0,-0.010444707950746257,-0.00010685219059980433,0.002278657841274735,-0.04689259996140038,-7.639496153556927e-05,-0.040311162682705515,139,3.8578899270958384,0.6187050359712231,False
0.0035,2.0,2.5,48,0.8,0.03,6.0,-0.020767224519751326,-0.00021355684759816196,0.0009959485725426875,-0.21442557726946154,-0.000710685234601681,-0.02195687874474561,54,4.265584000519344,0.5555555555555556,False
0.0035,2.0,2.5,48,0.8,0.03,8.0,-0.007011726357547765,-7.160919858584247e-05,0.0021384640871954324,-0.03348627597471464,-6.382333847622551e-05,-0.030030705152991777,90,3.9826007853163055,0.6,False
0.0035,2.0,2.5,48,0.8,0.03,10.0,-0.012580992385329393,-0.00012884442693728015,0.002734389409529682,-0.04711999925403512,-9.167395384268347e-05,-0.04819383700693525,139,3.8578899270958376,0.6187050359712231,False
0.0035,2.0,2.5,48,0.8,0.035,6.0,-0.02419550290871464,-0.0002492416530808228,0.0011619400012998023,-0.21450475308708628,-0.0008291327737019614,-0.025578373021542422,54,4.2655840005193415,0.5555555555555556,False
0.0035,2.0,2.5,48,0.8,0.035,8.0,-0.008218880081986568,-8.398807267151476e-05,0.0024948747683946715,-0.03366424388730218,-7.446056155559643e-05,-0.034969575726002344,90,3.982600785316304,0.6,False
0.0035,2.0,2.5,48,0.8,0.035,10.0,-0.014582003500005492,-0.00014948683494109272,0.0031886028483762074,-0.04688160992430234,-0.00010464165864554334,-0.0558731220851314,139,3.8578899270958367,0.6187050359712231,False
0.0035,2.0,2.5,48,1.0,0.025,6.0,-0.017329562630480022,-0.00017789832298742425,0.0008299571437855732,-0.21434639646090675,-0.0005922376955014008,-0.018324565851544294,54,4.265584000519343,0.5555555555555556,False
0.0035,2.0,2.5,48,1.0,0.025,8.0,-0.005815510393710421,-5.935717182437017e-05,0.001782053405996194,-0.03330830132511581,-5.31861153968545e-05,-0.025072958946257273,90,3.982600785316306,0.6,False
0.0035,2.0,2.5,48,1.0,0.025,10.0,-0.010444707950746257,-0.00010685219059980433,0.002278657841274735,-0.04689259996140038,-7.639496153556927e-05,-0.040311162682705515,139,3.8578899270958384,0.6187050359712231,False
0.0035,2.0,2.5,48,1.0,0.03,6.0,-0.020767224519751326,-0.00021355684759816196,0.0009959485725426875,-0.21442557726946154,-0.000710685234601681,-0.02195687874474561,54,4.265584000519344,0.5555555555555556,False
0.0035,2.0,2.5,48,1.0,0.03,8.0,-0.007011726357547765,-7.160919858584247e-05,0.0021384640871954324,-0.03348627597471464,-6.382333847622551e-05,-0.030030705152991777,90,3.9826007853163055,0.6,False
0.0035,2.0,2.5,48,1.0,0.03,10.0,-0.012580992385329393,-0.00012884442693728015,0.002734389409529682,-0.04711999925403512,-9.167395384268347e-05,-0.04819383700693525,139,3.8578899270958376,0.6187050359712231,False
0.0035,2.0,2.5,48,1.0,0.035,6.0,-0.02419550290871464,-0.0002492416530808228,0.0011619400012998023,-0.21450475308708628,-0.0008291327737019614,-0.025578373021542422,54,4.2655840005193415,0.5555555555555556,False
0.0035,2.0,2.5,48,1.0,0.035,8.0,-0.008218880081986568,-8.398807267151476e-05,0.0024948747683946715,-0.03366424388730218,-7.446056155559643e-05,-0.034969575726002344,90,3.982600785316304,0.6,False
0.0035,2.0,2.5,48,1.0,0.035,10.0,-0.014582003500005492,-0.00014948683494109272,0.0031886028483762074,-0.04688160992430234,-0.00010464165864554334,-0.0558731220851314,139,3.8578899270958367,0.6187050359712231,False
0.0035,2.0,2.5,48,1.2,0.025,6.0,-0.017329562630480022,-0.00017789832298742425,0.0008299571437855732,-0.21434639646090675,-0.0005922376955014008,-0.018324565851544294,54,4.265584000519343,0.5555555555555556,False
0.0035,2.0,2.5,48,1.2,0.025,8.0,-0.005815510393710421,-5.935717182437017e-05,0.001782053405996194,-0.03330830132511581,-5.31861153968545e-05,-0.025072958946257273,90,3.982600785316306,0.6,False
0.0035,2.0,2.5,48,1.2,0.025,10.0,-0.010444707950746257,-0.00010685219059980433,0.002278657841274735,-0.04689259996140038,-7.639496153556927e-05,-0.040311162682705515,139,3.8578899270958384,0.6187050359712231,False
0.0035,2.0,2.5,48,1.2,0.03,6.0,-0.020767224519751326,-0.00021355684759816196,0.0009959485725426875,-0.21442557726946154,-0.000710685234601681,-0.02195687874474561,54,4.265584000519344,0.5555555555555556,False
0.0035,2.0,2.5,48,1.2,0.03,8.0,-0.007011726357547765,-7.160919858584247e-05,0.0021384640871954324,-0.03348627597471464,-6.382333847622551e-05,-0.030030705152991777,90,3.9826007853163055,0.6,False
0.0035,2.0,2.5,48,1.2,0.03,10.0,-0.012580992385329393,-0.00012884442693728015,0.002734389409529682,-0.04711999925403512,-9.167395384268347e-05,-0.04819383700693525,139,3.8578899270958376,0.6187050359712231,False
0.0035,2.0,2.5,48,1.2,0.035,6.0,-0.02419550290871464,-0.0002492416530808228,0.0011619400012998023,-0.21450475308708628,-0.0008291327737019614,-0.025578373021542422,54,4.2655840005193415,0.5555555555555556,False
0.0035,2.0,2.5,48,1.2,0.035,8.0,-0.008218880081986568,-8.398807267151476e-05,0.0024948747683946715,-0.03366424388730218,-7.446056155559643e-05,-0.034969575726002344,90,3.982600785316304,0.6,False
0.0035,2.0,2.5,48,1.2,0.035,10.0,-0.014582003500005492,-0.00014948683494109272,0.0031886028483762074,-0.04688160992430234,-0.00010464165864554334,-0.0558731220851314,139,3.8578899270958367,0.6187050359712231,False
